period_id,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
133,GATWICK,TURKEY,ISTANBUL,WIZZ AIR UK LTD,S,95,0,0,33.684211,33.684211,16.842105,6.315789,7.368421,1.052632,1.052632,0,0,17.894737,0,0,0
133,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),EASYJET UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66.666667,8.833333
133,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),SUNEXPRESS,S,4,0,0,0,0,0,100,0,0,0,0,0,42.5,0,0,0
133,GATWICK,TURKEY,IZMIR (ADNAN MENDERES),TUI AIRWAYS LTD,C,1,0,0,0,0,0,100,0,0,0,0,0,59,0,0,0
133,HEATHROW,AUSTRALIA,MELBOURNE,QANTAS,S,60,1,1.639344,16.393443,34.42623,16.393443,16.393443,4.918033,1.639344,3.278689,3.278689,1.639344,63.166667,36,80.555556,19.833333
133,HEATHROW,AUSTRALIA,PERTH (AUSTRALIA),QANTAS,S,0,0,0,0,0,0,0,0,0,0,0,0,0,24,83.333333,8.083333
133,HEATHROW,AUSTRALIA,SYDNEY,BRITISH AIRWAYS PLC,S,60,0,0,16.666667,36.666667,16.666667,21.666667,6.666667,1.666667,0,0,0,23,60,53.333333,23.783333
133,HEATHROW,AUSTRALIA,SYDNEY,QANTAS,S,60,0,0,0,30,36.666667,20,8.333333,1.666667,1.666667,1.666667,0,38.75,60,26.666667,40.666667
133,HEATHROW,CANADA,CALGARY,AIR CANADA,S,60,0,13.333333,40,30,5,6.666667,3.333333,1.666667,0,0,0,10.65,60,60,17.3
133,HEATHROW,CANADA,CALGARY,WEST JET AIRLINES,S,60,0,10,23.333333,33.333333,18.333333,10,1.666667,3.333333,0,0,0,16.7,60,41.666667,27.233333
133,HEATHROW,CANADA,HALIFAX INT,AIR CANADA,S,43,0,11.627907,37.209302,27.906977,11.627907,9.302326,2.325581,0,0,0,0,9.976744,60,95,4.516667
133,HEATHROW,CANADA,MONTREAL (DORVAL),AIR CANADA,S,60,0,11.666667,50,21.666667,6.666667,5,5,0,0,0,0,10.166667,60,76.666667,10.716667
133,HEATHROW,CANADA,MONTREAL (DORVAL),BRITISH AIRWAYS PLC,S,56,0,3.571429,10.714286,23.214286,16.071429,26.785714,14.285714,5.357143,0,0,0,35.696429,56,50,27.589286
133,HEATHROW,CANADA,TORONTO,AIR CANADA,S,181,0,6.629834,23.756906,38.121547,13.812155,10.497238,4.41989,2.209945,0.552486,0,0,18.138122,171,52.325581,24.707602
133,HEATHROW,CANADA,TORONTO,BRITISH AIRWAYS PLC,S,120,0,5.833333,20,41.666667,15.833333,10,5,0,1.666667,0,0,17.991667,120,39.166667,28.516667
133,HEATHROW,CANADA,VANCOUVER,AIR CANADA,S,60,0,11.666667,35,28.333333,15,3.333333,3.333333,3.333333,0,0,0,14.816667,60,65,12.883333
133,HEATHROW,CANADA,VANCOUVER,BRITISH AIRWAYS PLC,S,60,0,3.333333,10,45,20,13.333333,5,1.666667,1.666667,0,0,23.95,45,28.888889,38.644444
133,HEATHROW,ANTIGUA AND BARBUDA,ANTIGUA,VIRGIN ATLANTIC AIRWAYS LTD,S,8,0,0,12.5,75,12.5,0,0,0,0,0,0,7.625,24,79.166667,7.333333
133,HEATHROW,ANTIGUA AND BARBUDA,ANTIGUA,VIRGIN ATLANTIC INTERNATIONAL,S,5,0,20,40,40,0,0,0,0,0,0,0,1.2,10,90,3
133,HEATHROW,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,S,60,0,15,33.333333,30,10,6.666667,1.666667,1.666667,1.666667,0,0,13.85,60,75,13.416667
133,HEATHROW,BARBADOS,BRIDGETOWN,VIRGIN ATLANTIC AIRWAYS LTD,S,21,0,19.047619,23.809524,38.095238,4.761905,9.52381,0,0,0,4.761905,0,24.47619,13,84.615385,9.692308
133,HEATHROW,BARBADOS,BRIDGETOWN,VIRGIN ATLANTIC INTERNATIONAL,S,22,0,27.272727,27.272727,31.818182,4.545455,4.545455,4.545455,0,0,0,0,8.227273,22,86.363636,7.454545
133,HEATHROW,BERMUDA,BERMUDA,BRITISH AIRWAYS PLC,S,43,0,2.325581,18.604651,37.209302,27.906977,11.627907,2.325581,0,0,0,0,14.348837,42,54.761905,18.642857
