period_id,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
124,MANCHESTER,CUBA,VARADERO,TUI AIRWAYS LTD,C,8,0,0,12.5,0,12.5,50,25,0,0,0,0,0,40.25,18.75,55.125
124,MANCHESTER,DOMINICAN REPUBLIC,PUNTA CANA,TUI AIRWAYS LTD,C,16,0,0,12.5,12.5,37.5,25,0,0,12.5,0,0,0,60.9375,33.333333,40.458333
124,MANCHESTER,MEXICO,CANCUN,TUI AIRWAYS LTD,S,24,0,0,0,16.666667,41.666667,25,16.666667,0,0,0,0,0,35.791667,15.625,69.46875
124,MANCHESTER,MEXICO,PUERTO VALLARTA,TUI AIRWAYS LTD,C,8,0,0,0,12.5,12.5,50,0,12.5,12.5,0,0,0,72.25,44.444444,17.777778
124,MANCHESTER,ETHIOPIA,ADDIS ABABA,ETHIOPIAN AIRLINES,S,32,0,0,37.5,21.875,18.75,15.625,6.25,0,0,0,0,0,15.84375,50,21.666667
124,MANCHESTER,BULGARIA,SOFIA,EASYJET UK LTD,S,42,0,2.380952,66.666667,23.809524,7.142857,0,0,0,0,0,0,0,2.833333,87.5,11.05
124,MANCHESTER,BULGARIA,SOFIA,JET2.COM LTD,C,8,0,0,0,37.5,25,25,0,0,0,12.5,0,0,187.375,100,1.625
124,MANCHESTER,BULGARIA,SOFIA,TUI AIRWAYS LTD,C,8,0,0,0,12.5,0,37.5,25,0,25,0,0,0,98.5,25,55.75
124,MANCHESTER,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,S,42,0,14.285714,54.761905,23.809524,0,7.142857,0,0,0,0,0,0,4.952381,83.333333,8.222222
124,MANCHESTER,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,S,28,0,7.142857,32.142857,42.857143,10.714286,0,7.142857,0,0,0,0,0,9.071429,69.230769,23.230769
124,MANCHESTER,CZECH REPUBLIC,PRAGUE,RYANAIR,S,32,0,0,15.625,71.875,12.5,0,0,0,0,0,0,0,6.96875,45.833333,40.25
124,MANCHESTER,CZECH REPUBLIC,PRAGUE,RYANAIR UK LTD,S,8,1,0,55.555556,11.111111,0,11.111111,11.111111,0,0,0,0,11.111111,16.125,87.5,4.125
124,MANCHESTER,HUNGARY,BUDAPEST,JET2.COM LTD,S,28,0,21.428571,35.714286,21.428571,7.142857,10.714286,3.571429,0,0,0,0,0,9.178571,66.666667,15
124,MANCHESTER,HUNGARY,BUDAPEST,RYANAIR,S,24,0,20.833333,45.833333,29.166667,4.166667,0,0,0,0,0,0,0,2.666667,67.5,16.55
124,MANCHESTER,HUNGARY,BUDAPEST,RYANAIR UK LTD,S,16,0,0,12.5,37.5,6.25,31.25,0,12.5,0,0,0,0,36.75,0,0
124,MANCHESTER,LATVIA,RIGA,RYANAIR,S,24,0,12.5,37.5,41.666667,4.166667,4.166667,0,0,0,0,0,0,6.75,31.25,40.34375
124,MANCHESTER,POLAND,GDANSK,RYANAIR,S,24,0,16.666667,33.333333,16.666667,20.833333,8.333333,4.166667,0,0,0,0,0,12.458333,62.5,15.125
124,MANCHESTER,POLAND,KATOWICE,RYANAIR,S,16,0,0,25,18.75,37.5,12.5,6.25,0,0,0,0,0,19.5,62.5,22.5
124,MANCHESTER,POLAND,KRAKOW,EASYJET UK LTD,S,20,0,10,50,25,5,10,0,0,0,0,0,0,7.2,81.818182,14.863636
124,MANCHESTER,POLAND,KRAKOW,JET2.COM LTD,S,28,0,3.571429,17.857143,50,21.428571,0,3.571429,0,3.571429,0,0,0,18.642857,66.666667,15.666667
124,MANCHESTER,POLAND,KRAKOW,RYANAIR,S,32,0,0,37.5,46.875,6.25,9.375,0,0,0,0,0,0,8.28125,58.333333,17.166667
124,MANCHESTER,POLAND,KRAKOW,RYANAIR UK LTD,S,8,0,0,37.5,62.5,0,0,0,0,0,0,0,0,4,0,0
124,MANCHESTER,POLAND,POZNAN,RYANAIR,S,16,0,6.25,25,12.5,18.75,25,12.5,0,0,0,0,0,24.5,0,0
124,MANCHESTER,POLAND,RZESZOW,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,5.875
124,MANCHESTER,POLAND,RZESZOW,RYANAIR UK LTD,S,16,0,6.25,31.25,25,18.75,6.25,0,12.5,0,0,0,0,27.25,0,0
124,MANCHESTER,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,16,0,6.25,50,43.75,0,0,0,0,0,0,0,0,1.9375,93.75,1.9375
124,MANCHESTER,POLAND,WROCLAW,RYANAIR,S,16,0,0,43.75,31.25,12.5,12.5,0,0,0,0,0,0,9.4375,75,5.214286
124,MANCHESTER,ROMANIA,BUCHAREST (OTOPENI),RYANAIR,S,16,0,12.5,18.75,50,12.5,6.25,0,0,0,0,0,0,8.0625,37.5,32.5625
124,MANCHESTER,ROMANIA,SUCEAVA,RYANAIR,S,16,0,0,18.75,56.25,18.75,6.25,0,0,0,0,0,0,8.6875,0,0
124,MANCHESTER,SLOVAK REPUBLIC,BRATISLAVA,RYANAIR,S,16,0,0,18.75,56.25,12.5,12.5,0,0,0,0,0,0,10.125,87.5,5.3125
124,MANCHESTER,UKRAINE,KIEV (BORISPOL),RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,24.916667
124,MANCHESTER,UKRAINE,LVOV,RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27
124,MANCHESTER,CHINA,BEIJING,HAINAN AIRLINES,S,8,2,30,30,20,0,0,0,0,0,0,0,20,1.75,0,0
124,MANCHESTER,HONG KONG,HONG KONG (CHEK LAP KOK),CATHAY PACIFIC AIRWAYS,S,26,0,3.846154,34.615385,26.923077,19.230769,11.538462,0,3.846154,0,0,0,0,14.730769,50,40.25
124,MANCHESTER,SINGAPORE,SINGAPORE,SINGAPORE AIRLINES,S,32,0,6.25,28.125,53.125,3.125,3.125,6.25,0,0,0,0,0,10.40625,62.5,28.208333
124,MANCHESTER,THAILAND,PHUKET,TUI AIRWAYS LTD,C,8,0,0,0,87.5,12.5,0,0,0,0,0,0,0,10.75,0,0
124,MANCHESTER,BANGLADESH,DHAKHA,BIMAN BANGLADESH AIRLINES,S,24,0,0,4.166667,16.666667,33.333333,33.333333,12.5,0,0,0,0,0,38.791667,6.25,56.4375
124,MANCHESTER,INDIA,DELHI,AIR INDIA,S,1,0,0,0,100,0,0,0,0,0,0,0,0,10,0,0
124,MANCHESTER,INDIA,GOA,TUI AIRWAYS LTD,C,8,0,0,0,25,25,50,0,0,0,0,0,0,34.25,0,0
124,MANCHESTER,PAKISTAN,ISLAMABAD INTERNATIONAL AIRPORT,JORDAN AVIATION,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40.25
124,MANCHESTER,PAKISTAN,ISLAMABAD INTERNATIONAL AIRPORT,VIRGIN ATLANTIC AIRWAYS LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.151515,55.258065
124,MANCHESTER,BAHRAIN,BAHRAIN,GULF AIR,S,16,0,12.5,25,25,12.5,18.75,6.25,0,0,0,0,0,18.75,0,0
124,MANCHESTER,KUWAIT,KUWAIT,KUWAIT AIRWAYS,S,24,0,12.5,0,33.333333,0,33.333333,20.833333,0,0,0,0,0,37.208333,0,0
124,MANCHESTER,QATAR,DOHA HAMAD,QATAR AIRWAYS,S,144,0,7.638889,24.305556,34.027778,18.75,11.111111,3.472222,0,0.694444,0,0,0,14.5625,27.777778,43.631944
124,MANCHESTER,SAUDI ARABIA,JEDDAH,SAUDI ARABIAN AIRLINES,S,39,1,12.5,37.5,32.5,10,5,0,0,0,0,0,2.5,5.974359,0,0
124,MANCHESTER,UNITED ARAB EMIRATES,ABU DHABI INTERNATIONAL,ETIHAD AIRWAYS,S,56,0,14.285714,16.071429,35.714286,19.642857,10.714286,3.571429,0,0,0,0,0,14.339286,28.846154,56.134615
124,MANCHESTER,UNITED ARAB EMIRATES,DUBAI,EMIRATES,S,168,1,4.142012,13.017751,34.319527,26.627219,16.568047,4.142012,0.591716,0,0,0,0.591716,20,45.535714,25.133929
124,MANCHESTER,ISRAEL,TEL AVIV,EASYJET UK LTD,S,24,0,0,8.333333,58.333333,12.5,20.833333,0,0,0,0,0,0,14.75,33.333333,19.933333
124,MANCHESTER,JORDAN,AQABA,EASYJET UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.875
124,MANCHESTER,EGYPT,HURGHADA,EASYJET UK LTD,S,32,0,3.125,18.75,56.25,6.25,6.25,9.375,0,0,0,0,0,15.5625,64.285714,13
124,MANCHESTER,EGYPT,HURGHADA,TUI AIRWAYS LTD,S,23,0,13.043478,30.434783,43.478261,0,8.695652,4.347826,0,0,0,0,0,9.73913,50,26.545455
124,MANCHESTER,EGYPT,SHARM EL SHEIKH (OPHIRA),EASYJET UK LTD,S,28,0,10.714286,35.714286,35.714286,7.142857,7.142857,3.571429,0,0,0,0,0,9.035714,62.5,10.25
124,MANCHESTER,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,S,21,0,14.285714,28.571429,42.857143,14.285714,0,0,0,0,0,0,0,6.333333,47.368421,24.526316
124,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),EASYJET UK LTD,S,22,1,17.391304,43.478261,13.043478,8.695652,4.347826,8.695652,0,0,0,0,4.347826,11.409091,0,0
124,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),RYANAIR UK LTD,S,24,0,0,37.5,50,8.333333,4.166667,0,0,0,0,0,0,7.375,44.444444,29.333333
124,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),TUI AIRWAYS LTD,S,11,0,18.181818,18.181818,18.181818,36.363636,9.090909,0,0,0,0,0,0,12.909091,66.666667,29.333333
124,MANCHESTER,MOROCCO,MARRAKESH,EASYJET UK LTD,S,28,0,25,50,21.428571,0,3.571429,0,0,0,0,0,0,2.928571,0,0
124,MANCHESTER,MOROCCO,MARRAKESH,RYANAIR UK LTD,S,32,0,0,25,40.625,15.625,12.5,6.25,0,0,0,0,0,15.0625,62.5,30.708333
124,MANCHESTER,MOROCCO,MARRAKESH,TUI AIRWAYS LTD,S,13,0,7.692308,0,69.230769,23.076923,0,0,0,0,0,0,0,7,87.5,4
124,MANCHESTER,TUNISIA,ENFIDHA - HAMMAMET INTL,EASYJET UK LTD,S,16,0,25,25,37.5,6.25,6.25,0,0,0,0,0,0,5.25,0,0
124,MANCHESTER,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,C,8,0,0,37.5,37.5,25,0,0,0,0,0,0,0,9.25,0,39
124,MANCHESTER,UNITED KINGDOM,ABERDEEN,JET2.COM LTD,S,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0
124,MANCHESTER,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,S,134,11,7.586207,33.793103,32.413793,5.517241,6.206897,5.517241,1.37931,0,0,0,7.586207,12.164179,65.454545,24.896226
124,MANCHESTER,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,S,215,2,19.815668,55.760369,16.589862,3.686636,1.382488,1.843318,0,0,0,0,0.921659,3.604651,97.916667,5.0625
124,MANCHESTER,UNITED KINGDOM,BELFAST INTERNATIONAL,AER LINGUS,S,1,0,0,0,0,0,0,0,100,0,0,0,0,180,0,0
124,MANCHESTER,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,S,200,0,13,58,20,3.5,2.5,3,0,0,0,0,0,5.315,82.55814,7.418605
124,MANCHESTER,UNITED KINGDOM,BIGGIN HILL,EASTERN AIRWAYS,C,1,0,0,0,0,100,0,0,0,0,0,0,0,30,0,0
124,MANCHESTER,UNITED KINGDOM,BLACKPOOL,JET2.COM LTD,S,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0
124,MANCHESTER,UNITED KINGDOM,BOURNEMOUTH,JET2.COM LTD,S,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0
124,MANCHESTER,UNITED KINGDOM,BOURNEMOUTH,RYANAIR,S,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
124,MANCHESTER,UNITED KINGDOM,CAMBRIDGE,BRITISH AIRWAYS PLC,S,10,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0
124,MANCHESTER,UNITED KINGDOM,DONCASTER SHEFFIELD,JET2.COM LTD,S,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0
124,MANCHESTER,UNITED KINGDOM,EDINBURGH,JET2.COM LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
124,MANCHESTER,UNITED KINGDOM,EXETER,BLUE ISLANDS LIMITED,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.333333,6.666667
124,MANCHESTER,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,S,90,0,7.777778,55.555556,31.111111,3.333333,2.222222,0,0,0,0,0,0,3.177778,75.555556,12.928571
124,MANCHESTER,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,75,3,12.820513,46.153846,28.205128,1.282051,1.282051,6.410256,0,0,0,0,3.846154,7.813333,83.928571,4.944444
124,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,EASYJET UK LTD,S,50,0,26,54,10,10,0,0,0,0,0,0,0,3.32,88.636364,13.795455
124,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,S,109,3,6.25,51.785714,27.678571,2.678571,5.357143,3.571429,0,0,0,0,2.678571,7.082569,79.166667,21.52809
124,MANCHESTER,UNITED KINGDOM,JERSEY,EASYJET UK LTD,S,27,1,32.142857,53.571429,7.142857,0,3.571429,0,0,0,0,0,3.571429,1.333333,95.833333,1.958333
124,MANCHESTER,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLEET AIR INTERNATIONAL LTD,S,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0
124,MANCHESTER,UNITED KINGDOM,HEATHROW,AIR INDIA,S,1,0,0,0,0,0,0,100,0,0,0,0,0,92,0,0
124,MANCHESTER,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,344,6,1.142857,24.571429,29.142857,18.571429,14.285714,7.428571,2.571429,0.571429,0,0,1.714286,23.430233,57.586207,16.648438
124,MANCHESTER,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12.375
124,MANCHESTER,UNITED KINGDOM,LUTON,JET2.COM LTD,C,1,0,0,0,0,0,0,0,100,0,0,0,0,133,0,0
124,MANCHESTER,UNITED KINGDOM,LUTON,LOGANAIR LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.5
124,MANCHESTER,UNITED KINGDOM,LUTON,TITAN AIRWAYS LTD,C,1,0,0,0,0,0,100,0,0,0,0,0,0,55,0,0
124,MANCHESTER,UNITED KINGDOM,STANSTED,BRITISH AIRWAYS PLC,S,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
124,MANCHESTER,UNITED KINGDOM,STANSTED,TITAN AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
124,MANCHESTER,UNITED KINGDOM,CITY OF DERRY (EGLINTON),RYANAIR UK LTD,S,24,0,12.5,50,20.833333,12.5,4.166667,0,0,0,0,0,0,6.291667,54.166667,19.958333
124,MANCHESTER,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,38,0,13.157895,18.421053,26.315789,15.789474,15.789474,7.894737,2.631579,0,0,0,0,22.657895,43.333333,36.428571
124,MANCHESTER,UNITED KINGDOM,NORWICH,JOTA AVIATION LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.5
124,MANCHESTER,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,5,0,0,20,0,0,20,40,0,20,0,0,0,98.8,0,0
124,MANCHESTER,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,46,0,8.695652,28.26087,43.478261,10.869565,2.173913,0,4.347826,2.173913,0,0,0,18,85.714286,6.810811
124,MANCHESTER,UNITED KINGDOM,SOUTHEND,EASTERN AIRWAYS,C,1,0,0,0,100,0,0,0,0,0,0,0,0,2,0,0
124,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,S,16,0,37.5,43.75,12.5,6.25,0,0,0,0,0,0,0,2.75,70.833333,18.875
124,MANCHESTER,USA,AUSTIN (BERGSTROM),LUFTHANSA,S,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
124,MANCHESTER,USA,HOUSTON,SINGAPORE AIRLINES,S,32,0,21.875,25,31.25,6.25,6.25,6.25,3.125,0,0,0,0,14.90625,95.833333,10.666667
124,MANCHESTER,USA,NEW YORK (JF KENNEDY),AER LINGUS (UK) LTD,S,54,2,26.785714,26.785714,41.071429,0,1.785714,0,0,0,0,0,3.571429,2.740741,75,14.2
124,MANCHESTER,USA,NEW YORK (JF KENNEDY),VIRGIN ATLANTIC AIRWAYS LTD,S,40,0,20,45,27.5,2.5,5,0,0,0,0,0,0,3.475,67.924528,12.607843
124,MANCHESTER,USA,ORLANDO,AER LINGUS (UK) LTD,S,32,0,18.75,21.875,43.75,9.375,6.25,0,0,0,0,0,0,8.1875,75,16.375
124,MANCHESTER,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,S,56,0,17.857143,42.857143,30.357143,7.142857,0,1.785714,0,0,0,0,0,4.428571,74.074074,17
124,MANCHESTER,GAMBIA,BANJUL,TUI AIRWAYS LTD,C,17,0,5.882353,5.882353,41.176471,29.411765,5.882353,11.764706,0,0,0,0,0,23.235294,0,39.666667
124,MANCHESTER,AUSTRIA,INNSBRUCK,EASYJET UK LTD,S,16,0,6.25,75,12.5,6.25,0,0,0,0,0,0,0,2.0625,70,11.1
124,MANCHESTER,AUSTRIA,INNSBRUCK,JET2.COM LTD,S,24,0,0,25,41.666667,20.833333,12.5,0,0,0,0,0,0,13.208333,81.818182,6.363636
124,MANCHESTER,AUSTRIA,INNSBRUCK,TUI AIRWAYS LTD,C,16,0,0,6.25,25,37.5,18.75,12.5,0,0,0,0,0,29.75,6.25,60.625
124,MANCHESTER,AUSTRIA,KLAGENFURT,RYANAIR,S,8,0,12.5,37.5,50,0,0,0,0,0,0,0,0,2.75,0,0
124,MANCHESTER,AUSTRIA,SALZBURG,JET2.COM LTD,S,16,0,0,6.25,31.25,18.75,6.25,12.5,18.75,6.25,0,0,0,53.4375,68.75,21.125
124,MANCHESTER,AUSTRIA,SALZBURG,RYANAIR,S,8,0,0,0,37.5,25,37.5,0,0,0,0,0,0,25.25,37.5,93
124,MANCHESTER,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,C,17,0,0,0,17.647059,23.529412,41.176471,17.647059,0,0,0,0,0,40.235294,0,109
124,MANCHESTER,AUSTRIA,VIENNA,AUSTRIAN AIRLINES,S,26,0,3.846154,38.461538,50,3.846154,0,3.846154,0,0,0,0,0,5.846154,68.75,7.428571
124,MANCHESTER,AUSTRIA,VIENNA,RYANAIR,S,24,0,25,33.333333,25,12.5,4.166667,0,0,0,0,0,0,5.541667,0,0
124,MANCHESTER,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,103,1,0.961538,31.730769,46.153846,10.576923,5.769231,3.846154,0,0,0,0,0.961538,10.61165,72,14.3125
124,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR,S,88,0,0,25,44.318182,14.772727,7.954545,6.818182,1.136364,0,0,0,0,16.636364,59.375,16.71875
124,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR UK LTD,S,8,0,0,25,25,50,0,0,0,0,0,0,0,13.5,37.5,34.208333
124,MANCHESTER,CROATIA,DUBROVNIK,FREEBIRD AIRLINES EUROPE LIMITED,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12.5
124,MANCHESTER,CROATIA,SPLIT,JET2.COM LTD,C,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
124,MANCHESTER,CROATIA,ZAGREB,RYANAIR,S,16,0,6.25,31.25,12.5,12.5,0,37.5,0,0,0,0,0,32.9375,37.5,24.8125
124,MANCHESTER,CYPRUS,PAPHOS,EASYJET UK LTD,S,12,0,25,41.666667,33.333333,0,0,0,0,0,0,0,0,1.5,75,11.583333
124,MANCHESTER,CYPRUS,PAPHOS,JET2.COM LTD,S,22,0,4.545455,45.454545,40.909091,9.090909,0,0,0,0,0,0,0,3.318182,100,5.384615
124,MANCHESTER,CYPRUS,PAPHOS,RYANAIR,S,24,0,8.333333,33.333333,29.166667,8.333333,20.833333,0,0,0,0,0,0,11.708333,75,9.833333
124,MANCHESTER,DENMARK,BILLUND,BRITISH AIRWAYS PLC,S,30,0,0,53.333333,40,6.666667,0,0,0,0,0,0,0,3.166667,0,0
124,MANCHESTER,DENMARK,BILLUND,RYANAIR,S,16,0,12.5,43.75,37.5,0,6.25,0,0,0,0,0,0,6,75,21.666667
124,MANCHESTER,DENMARK,COPENHAGEN,EASYJET UK LTD,S,66,0,4.545455,39.393939,34.848485,12.121212,4.545455,4.545455,0,0,0,0,0,10.454545,84.615385,10.307692
124,MANCHESTER,DENMARK,COPENHAGEN,RYANAIR,S,64,1,1.538462,35.384615,35.384615,16.923077,6.153846,0,1.538462,1.538462,0,0,1.538462,16.328125,50,30.9
124,MANCHESTER,DENMARK,COPENHAGEN,RYANAIR UK LTD,S,8,0,12.5,0,12.5,12.5,50,12.5,0,0,0,0,0,35.125,26.666667,38.466667
124,MANCHESTER,DENMARK,COPENHAGEN,SAS,S,44,2,2.173913,34.782609,19.565217,17.391304,10.869565,10.869565,0,0,0,0,4.347826,18.75,51.923077,33.058824
124,MANCHESTER,FINLAND,HELSINKI,FINNAIR,S,63,1,3.125,43.75,26.5625,14.0625,6.25,4.6875,0,0,0,0,1.5625,11.412698,33.333333,41.666667
124,MANCHESTER,FINLAND,KITTILA,JET2.COM LTD,C,7,0,0,14.285714,57.142857,14.285714,14.285714,0,0,0,0,0,0,16.428571,57.142857,29.857143
124,MANCHESTER,FINLAND,KITTILA,TITAN AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
124,MANCHESTER,FINLAND,KUUSAMO,TUI AIRWAYS LTD,C,5,0,0,0,0,40,60,0,0,0,0,0,0,36,14.285714,64.714286
124,MANCHESTER,FRANCE,BORDEAUX,EASYJET UK LTD,S,16,0,31.25,56.25,0,0,12.5,0,0,0,0,0,0,6.5,0,0
124,MANCHESTER,FRANCE,BORDEAUX,RYANAIR,S,16,0,0,37.5,50,12.5,0,0,0,0,0,0,0,5.4375,64.705882,19
124,MANCHESTER,FRANCE,CARCASSONNE,RYANAIR,S,16,0,12.5,62.5,18.75,6.25,0,0,0,0,0,0,0,1.8125,81.25,20.6875
124,MANCHESTER,FRANCE,CHAMBERY,BRITISH AIRWAYS PLC,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,14.25
124,MANCHESTER,FRANCE,CHAMBERY,JET2.COM LTD,S,24,0,0,4.166667,37.5,4.166667,20.833333,29.166667,4.166667,0,0,0,0,45.833333,50,38.6875
124,MANCHESTER,FRANCE,CHAMBERY,TUI AIRWAYS LTD,C,24,0,0,0,8.333333,8.333333,29.166667,45.833333,4.166667,4.166667,0,0,0,67.5,5.263158,60.421053
124,MANCHESTER,FRANCE,GRENOBLE,JET2.COM LTD,S,16,0,0,12.5,56.25,0,25,6.25,0,0,0,0,0,21,57.142857,18.392857
124,MANCHESTER,FRANCE,GRENOBLE,RYANAIR UK LTD,S,8,0,0,0,37.5,12.5,25,25,0,0,0,0,0,38.25,12.5,54.375
124,MANCHESTER,FRANCE,LIMOGES,RYANAIR,S,16,0,0,31.25,50,18.75,0,0,0,0,0,0,0,7.625,50,16.5
124,MANCHESTER,FRANCE,LIMOGES,RYANAIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,19.5
124,MANCHESTER,FRANCE,LYON,EASYJET UK LTD,S,8,0,0,62.5,12.5,12.5,12.5,0,0,0,0,0,0,10.125,87.5,4.125
124,MANCHESTER,FRANCE,LYON,JET2.COM LTD,S,8,0,0,0,62.5,0,37.5,0,0,0,0,0,0,18,0,28.75
124,MANCHESTER,FRANCE,LYON,TUI AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
124,MANCHESTER,FRANCE,MARSEILLE,RYANAIR,S,8,0,0,12.5,50,0,12.5,25,0,0,0,0,0,29.25,56.25,15.75
124,MANCHESTER,FRANCE,MARSEILLE,RYANAIR UK LTD,S,8,0,0,50,37.5,12.5,0,0,0,0,0,0,0,5.125,0,0
124,MANCHESTER,FRANCE,NANTES,RYANAIR,S,8,0,0,62.5,37.5,0,0,0,0,0,0,0,0,1.875,64.705882,25.941176
124,MANCHESTER,FRANCE,NANTES,RYANAIR UK LTD,S,8,0,0,62.5,25,12.5,0,0,0,0,0,0,0,2.75,0,0
124,MANCHESTER,FRANCE,NICE,EASYJET UK LTD,S,16,0,12.5,68.75,12.5,0,6.25,0,0,0,0,0,0,4.5625,0,0
124,MANCHESTER,FRANCE,BEAUVAIS,RYANAIR,S,16,0,0,50,50,0,0,0,0,0,0,0,0,1.375,60.606061,19.060606
124,MANCHESTER,FRANCE,BEAUVAIS,RYANAIR UK LTD,S,16,0,0,12.5,50,12.5,12.5,0,12.5,0,0,0,0,27.75,0,0
124,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,168,2,1.176471,28.235294,47.647059,11.176471,7.647059,2.941176,0,0,0,0,1.176471,10.744048,75.238095,10
124,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET EUROPE,S,4,0,0,75,25,0,0,0,0,0,0,0,0,1.25,0,0
124,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET UK LTD,S,184,0,3.26087,57.065217,28.26087,4.347826,5.434783,1.630435,0,0,0,0,0,6.782609,82.307692,12.992308
124,MANCHESTER,FRANCE,PERPIGNAN,EASTERN AIRWAYS,C,2,0,0,0,50,50,0,0,0,0,0,0,0,14.5,0,0
124,MANCHESTER,FRANCE,TOULOUSE (BLAGNAC),AIR NOSTRUM,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,72.5
124,MANCHESTER,FRANCE,TOULOUSE (BLAGNAC),TUI AIRWAYS LTD,C,8,0,0,50,25,25,0,0,0,0,0,0,0,8.375,0,64.375
124,MANCHESTER,GERMANY,BERLIN BRANDENBURG,EASYJET UK LTD,S,34,0,0,44.117647,41.176471,8.823529,2.941176,0,2.941176,0,0,0,0,9.823529,76.470588,19
124,MANCHESTER,GERMANY,BERLIN BRANDENBURG,RYANAIR,S,56,0,5.357143,48.214286,26.785714,14.285714,5.357143,0,0,0,0,0,0,7.089286,80.357143,9.375
124,MANCHESTER,GERMANY,COLOGNE BONN,RYANAIR,S,47,1,0,54.166667,33.333333,8.333333,2.083333,0,0,0,0,0,2.083333,4.148936,75,19.93617
124,MANCHESTER,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,S,78,4,12.195122,53.658537,23.170732,6.097561,0,0,0,0,0,0,4.878049,3.269231,71.875,9.666667
